Q313;Laringocele;Primeiro Cadastro
Q315;Laringomalácia congênita;Primeiro Cadastro
Q318;Outras malformações congênitas da laringe;Primeiro Cadastro
Q319;Malformação congênita não especificada da laringe;Primeiro Cadastro
Q320;Traqueomalácia congênita;Primeiro Cadastro
Q321;Outras malformações congênitas da traquéia;Primeiro Cadastro
Q322;Broncomalácia congênita;Primeiro Cadastro
Q323;Estenose congênita dos brônquios;Primeiro Cadastro
Q324;Outras malformações congênitas dos brônquios;Primeiro Cadastro
Q330;Pulmão cístico congênito;Primeiro Cadastro
Q331;Lobo pulmonar supranumerário;Primeiro Cadastro
Q332;Seqüestro pulmonar;Primeiro Cadastro
Q333;Agenesia do pulmão;Primeiro Cadastro
Q334;Bronquectasia congênita;Primeiro Cadastro
Q335;Tecido ectópico intrapulmonar;Primeiro Cadastro
Q336;Hipoplasia e displasia do pulmão;Primeiro Cadastro
Q338;Outras malformações congênitas do pulmão;Primeiro Cadastro
Q339;Malformação congênita não especificada do pulmão;Primeiro Cadastro
Q340;Anomalia da pleura;Primeiro Cadastro
Q341;Cisto congênito do mediastino;Primeiro Cadastro
Q348;Outras malformações congênitas especificadas do aparelho respiratório;Primeiro Cadastro
Q349;Malformação congênita não especificada do aparelho respiratório;Primeiro Cadastro
Q351;Fenda do palato duro;Primeiro Cadastro
Q353;Fenda do palato mole;Primeiro Cadastro
Q355;Fenda do palato duro com fenda do palato mole;Primeiro Cadastro
Q357;Fenda da úvula;Primeiro Cadastro
Q359;Fenda palatina não especificada;Primeiro Cadastro
Q360;Fenda labial bilateral;Primeiro Cadastro
Q361;Fenda labial mediana;Primeiro Cadastro
Q369;Fenda labial unilateral;Primeiro Cadastro
Q370;Fenda do palato duro com fenda labial bilateral;Primeiro Cadastro
Q371;Fenda do palato duro com fenda labial unilateral;Primeiro Cadastro
Q372;Fenda do palato mole com fenda labial bilateral;Primeiro Cadastro
Q373;Fenda do palato mole com fenda labial unilateral;Primeiro Cadastro
Q374;Fenda dos palatos duro e mole com fenda labial bilateral;Primeiro Cadastro
Q375;Fenda dos palatos duro e mole com fenda labial unilateral;Primeiro Cadastro
Q378;Fenda do palato com fenda labial bilateral, não especificada;Primeiro Cadastro
Q379;Fenda do palato com fenda labial unilateral, não especificada;Primeiro Cadastro
Q380;Malformações congênitas dos lábios, não classificadas em outra parte;Primeiro Cadastro
Q381;Anquiloglossia;Primeiro Cadastro
Q382;Macroglossia;Primeiro Cadastro
Q383;Outras malformações congênitas da língua;Primeiro Cadastro
Q384;Malformações congênitas das glândulas e dutos salivares;Primeiro Cadastro
Q385;Malformações congênitas do palato não classificadas em outra parte;Primeiro Cadastro
Q386;Outras malformações congênitas da boca;Primeiro Cadastro
Q387;Bolsa faríngea;Primeiro Cadastro
Q388;Outras malformações congênitas da faringe;Primeiro Cadastro
Q390;Atresia de esôfago, sem fístula;Primeiro Cadastro
Q391;Atresia de esôfago, com fístula traqueoesofágica;Primeiro Cadastro
Q392;Fístula traqueoesofágica congênita, sem atresia;Primeiro Cadastro
Q393;Estenose congênita e estreitamento congênito do esôfago;Primeiro Cadastro
Q394;Pterígio do esôfago;Primeiro Cadastro
Q395;Dilatação congênita do esôfago;Primeiro Cadastro
Q396;Divertículo do esôfago;Primeiro Cadastro
Q398;Outras malformações congênitas do esôfago;Primeiro Cadastro
Q399;Malformação congênita não especificada do esôfago;Primeiro Cadastro
Q400;Estenose hipertrófica congênita do piloro;Primeiro Cadastro
Q401;Hérnia congênita de hiato;Primeiro Cadastro
Q402;Outras malformações congênitas especificadas do estômago;Primeiro Cadastro
Q403;Malformação congênita não especificada do estômago;Primeiro Cadastro
Q408;Outras malformações congênitas especificadas do trato digestivo superior;Primeiro Cadastro
Q409;Malformação congênita não especificada do trato digestivo superior;Primeiro Cadastro
Q410;Ausência, atresia e estenose congênita do duodeno;Primeiro Cadastro
Q411;Ausência, atresia e estenose congênita do jejuno;Primeiro Cadastro
Q412;Ausência, atresia e estenose congênita do íleo;Primeiro Cadastro
Q418;Ausência, atresia e estenose congênita de outras partes especificadas do intestino delgado;Primeiro Cadastro
Q419;Ausência, atresia e estenose congênita do intestino delgado, sem especificação de localização;Primeiro Cadastro
Q420;Ausência, atresia e estenose congênita do reto, com fístula;Primeiro Cadastro
Q421;Ausência, atresia e estenose congênita do reto, sem fístula;Primeiro Cadastro
Q422;Ausência, atresia e estenose congênita do ânus, com fístula;Primeiro Cadastro
Q423;Ausência, atresia e estenose congênita do ânus, sem fístula;Primeiro Cadastro
Q428;Ausência, atresia e estenose congênita de outras partes do cólon (intestino grosso);Primeiro Cadastro
Q429;Ausência, atresia e estenose congênita de partes não especificadas do cólon (intestino grosso);Primeiro Cadastro
Q430;Divertículo de Meckel;Primeiro Cadastro
Q431;Doença de Hirschsprung;Primeiro Cadastro
Q432;Outros transtornos funcionais congênitos do cólon;Primeiro Cadastro
Q433;Malformações congênitas da fixação do intestino;Primeiro Cadastro
Q434;Duplicação do intestino;Primeiro Cadastro
Q435;Ânus ectópico;Primeiro Cadastro
Q436;Fístula congênita do reto e do ânus;Primeiro Cadastro
Q437;Persistência de cloaca;Primeiro Cadastro
Q438;Outras malformações congênitas especificadas do intestino;Primeiro Cadastro
Q439;Malformação congênita não especificada do intestino;Primeiro Cadastro
Q440;Agenesia, aplasia e hipoplasia da vesícula biliar;Primeiro Cadastro
Q441;Outras malformações congênitas da vesícula biliar;Primeiro Cadastro
Q442;Atresia das vias biliares;Primeiro Cadastro
Q443;Estenose e estreitamento congênitos das vias biliares;Primeiro Cadastro
Q444;Cisto do colédoco;Primeiro Cadastro
Q445;Outras malformações congênitas das vias biliares;Primeiro Cadastro
Q446;Doença cística do fígado;Primeiro Cadastro
Q447;Outras malformações congênitas do fígado;Primeiro Cadastro
Q450;Agenesia, aplasia e hipoplasia do pâncreas;Primeiro Cadastro
Q451;Pâncreas anular;Primeiro Cadastro
Q452;Cisto pancreático congênito;Primeiro Cadastro
Q453;Outras malformações congênitas do pâncreas e do duto pancreático;Primeiro Cadastro
Q458;Outras malformações congênitas especificadas do aparelho digestivo;Primeiro Cadastro
Q459;Malformação congênita não especificada do aparelho digestivo;Primeiro Cadastro
Q500;Ausência congênita dos ovários;Primeiro Cadastro
Q501;Cisto ovariano de desenvolvimento;Primeiro Cadastro
Q502;Torsão congênita do ovário;Primeiro Cadastro
Q503;Outras malformações congênitas do ovário;Primeiro Cadastro
Q504;Cisto embrionário da trompa de Falópio;Primeiro Cadastro
Q505;Cisto embrionário do ligamento largo;Primeiro Cadastro
Q506;Outras malformações congênitas das trompas de Falópio e dos ligamentos largos;Primeiro Cadastro
Q510;Agenesia e aplasia do útero;Primeiro Cadastro
Q511;Útero duplo com duplicação do colo uterino e da vagina;Primeiro Cadastro
Q512;Outra duplicação do útero;Primeiro Cadastro
Q513;Útero bicórneo;Primeiro Cadastro
Q514;Útero unicórneo;Primeiro Cadastro
Q515;Agenesia e aplasia do colo do útero;Primeiro Cadastro
Q516;Cisto embrionário do colo do útero;Primeiro Cadastro
Q517;Fístula congênita útero-digestiva ou útero-urinária;Primeiro Cadastro
Q518;Outras malformações congênitas do útero e do colo do útero;Primeiro Cadastro
Q519;Malformação congênita não especificada do útero e do colo do útero SOE;Primeiro Cadastro
Q520;Ausência congênita da vagina;Primeiro Cadastro
Q521;Duplicação da vagina;Primeiro Cadastro
Q522;Fístula reto-vaginal congênita;Primeiro Cadastro
Q523;Imperfuração do hímen;Primeiro Cadastro
Q524;Outras malformações congênitas da vagina;Primeiro Cadastro
Q525;Fusão dos lábios vulvares;Primeiro Cadastro
Q526;Malformação congênita do clitóris;Primeiro Cadastro
Q527;Outras malformações congênitas da vulva;Primeiro Cadastro
Q528;Outras malformações congênitas especificadas dos órgãos genitais femininos;Primeiro Cadastro
Q529;Malformação congênita não especificada dos órgãos genitais femininos;Primeiro Cadastro
Q530;Testículo ectópico;Primeiro Cadastro
Q531;Testículo não-descido, unilateral;Primeiro Cadastro
Q532;Testículo não-descido, bilateral;Primeiro Cadastro
Q539;Testículo não-descido, não especificado;Primeiro Cadastro
Q540;Hipospádia balânica;Primeiro Cadastro
Q541;Hipospádia peniana;Primeiro Cadastro
Q542;Hipospádia penoscrotal;Primeiro Cadastro
Q543;Hipospádia perineal;Primeiro Cadastro
Q544;Corda venérea congênita;Primeiro Cadastro
Q548;Outras hipospádias;Primeiro Cadastro
Q549;Hipospádia não especificada;Primeiro Cadastro
Q550;Ausência e aplasia do testículo;Primeiro Cadastro
Q551;Hipoplasia do(s) testículo(s) e do escroto;Primeiro Cadastro
Q552;Outras malformações congênitas do(s) testículo(s) e do escroto;Primeiro Cadastro
Q553;Atresia do canal deferente;Primeiro Cadastro
Q554;Outras malformações congênitas do canal deferente, do epidídimo, das vesículas seminais e da próstata;Primeiro Cadastro
Q555;Ausência e aplasia congênitas do pênis;Primeiro Cadastro
Q556;Outras malformações congênitas do pênis;Primeiro Cadastro
Q558;Outras malformações congênitas especificadas dos órgãos genitais masculinos;Primeiro Cadastro
Q559;Malformação congênita não especificada dos órgãos genitais masculinos;Primeiro Cadastro
Q560;Hermafroditismo não classificado em outra parte;Primeiro Cadastro
Q561;Pseudo-hermafroditismo masculino, não classificado em outra parte;Primeiro Cadastro
Q562;Pseudo-hermafroditismo feminino, não classificado em outra parte;Primeiro Cadastro
Q563;Pseudo-hermafroditismo não especificado;Primeiro Cadastro
Q564;Sexo indeterminado, não especificado;Primeiro Cadastro
Q600;Agenesia unilateral do rim;Primeiro Cadastro
Q601;Agenesia bilateral do rim;Primeiro Cadastro
Q602;Agenesia renal não especificada;Primeiro Cadastro
Q603;Hipoplasia renal unilateral;Primeiro Cadastro
Q604;Hipoplasia renal bilateral;Primeiro Cadastro
Q605;Hipoplasia renal não especificada;Primeiro Cadastro
Q606;Síndrome de Potter;Primeiro Cadastro
Q610;Cisto congênito único do rim;Primeiro Cadastro
Q611;Rim policístico, autossômico recessivo;Primeiro Cadastro
Q612;Rim policístico, autossômico dominante;Primeiro Cadastro
Q613;Rim policístico não especificado;Primeiro Cadastro
Q614;Displasia renal;Primeiro Cadastro
Q615;Cisto medular do rim;Primeiro Cadastro
Q618;Outras doenças císticas do rim;Primeiro Cadastro
Q619;Doença cística não especificada do rim;Primeiro Cadastro
Q620;Hidronefrose congênita;Primeiro Cadastro
Q621;Atresia e estenose do ureter;Primeiro Cadastro
Q622;Megaureter congênito;Primeiro Cadastro
Q623;Outras anomalias obstrutivas da pelve renal e do ureter;Primeiro Cadastro
Q624;Agenesia do ureter;Primeiro Cadastro
Q625;Duplicação do ureter;Primeiro Cadastro
Q626;Má-posição do ureter;Primeiro Cadastro
Q627;Refluxo vésico-uretero-renal congênito;Primeiro Cadastro
Q628;Outras malformações congênitas do ureter;Primeiro Cadastro
Q630;Rim supranumerário;Primeiro Cadastro
Q631;Rim lobulado, fundido ou em ferradura;Primeiro Cadastro
Q632;Rim ectópico;Primeiro Cadastro
Q633;Rim hiperplásico e gigante;Primeiro Cadastro
Q638;Outras malformações congênitas especificadas do rim;Primeiro Cadastro
Q639;Malformação congênita não especificada do rim;Primeiro Cadastro
Q640;Epispádias;Primeiro Cadastro
Q641;Extrofia vesical;Primeiro Cadastro
Q642;Válvulas uretrais posteriores congênitas;Primeiro Cadastro
Q643;Outras formas de atresia e de estenose de uretra e do colo da bexiga;Primeiro Cadastro
Q644;Malformação do úraco;Primeiro Cadastro
Q645;Ausência congênita da bexiga e da uretra;Primeiro Cadastro
Q646;Divertículo congênito da bexiga;Primeiro Cadastro
Q647;Outras malformações congênitas da bexiga e da uretra;Primeiro Cadastro
Q648;Outras malformações congênitas especificadas do aparelho urinário;Primeiro Cadastro
Q649;Malformação congênita não especificada do aparelho urinário;Primeiro Cadastro
Q650;Luxação congênita unilateral do quadril;Primeiro Cadastro
Q651;Luxação congênita bilateral do quadril;Primeiro Cadastro
Q652;Luxação congênita não especificada do quadril;Primeiro Cadastro
Q653;Subluxação congênita unilateral do quadril;Primeiro Cadastro
Q654;Subluxação congênita bilateral do quadril;Primeiro Cadastro
Q655;Subluxação congênita não especificada do quadril;Primeiro Cadastro
Q656;Quadril instável;Primeiro Cadastro
Q658;Outras deformidades congênitas do quadril;Primeiro Cadastro
Q659;Deformidade congênita não especificada do quadril;Primeiro Cadastro
Q660;Pé torto eqüinovaro;Primeiro Cadastro
Q661;Pé torto calcaneovaro;Primeiro Cadastro
Q662;Metatarso varo;Primeiro Cadastro
Q663;Outras deformidades congênitas dos pés em varo;Primeiro Cadastro
Q664;Pé torto calcaneovalgo;Primeiro Cadastro
Q665;Pé chato congênito;Primeiro Cadastro
Q666;Outras deformidades congênitas dos pés em valgo;Primeiro Cadastro
Q667;Pé cavo;Primeiro Cadastro
Q668;Outras deformidades congênitas do pé;Primeiro Cadastro
Q669;Deformidade congênita não especificada do pé;Primeiro Cadastro
Q670;Assimetria facial;Primeiro Cadastro
Q671;Deformidade facial por compressão;Primeiro Cadastro
Q672;Dolicocefalia;Primeiro Cadastro
Q673;Plagiocefalia;Primeiro Cadastro
Q674;Outras deformidades congênitas do crânio, da face e da mandíbula;Primeiro Cadastro
Q675;Deformidades congênitas da coluna vertebral;Primeiro Cadastro
Q676;Tórax escavado;Primeiro Cadastro
Q677;Tórax carinado;Primeiro Cadastro
Q678;Outras deformidades congênitas do tórax;Primeiro Cadastro
Q680;Deformidade congênita do músculo esternocleidomastoideu;Primeiro Cadastro
Q681;Deformidade congênita da mão;Primeiro Cadastro
Q682;Deformidade congênita do joelho;Primeiro Cadastro
Q683;Encurvamento congênito do fêmur;Primeiro Cadastro
Q684;Encurvamento congênito da tíbia e da perônio [fíbula];Primeiro Cadastro
Q685;Encurvamento congênito de ossos longos não especificados do membro inferior;Primeiro Cadastro
Q688;Outras deformidades osteomusculares congênitas;Primeiro Cadastro
Q690;Dedo(s) da mão supranumerário(s);Primeiro Cadastro
Q691;Polegar(es) supranumerário(s);Primeiro Cadastro
Q692;Artelho(s) supranumerário(s);Primeiro Cadastro
Q699;Polidactilia não especificada;Primeiro Cadastro
Q700;Coalescência dos dedos (dedos da mão fundidos);Primeiro Cadastro
Q701;Dedos palmados;Primeiro Cadastro
Q702;Coalescência dos artelhos (artelhos fundidos);Primeiro Cadastro
Q703;Artelhos palmados;Primeiro Cadastro
Q704;Polissindactilia;Primeiro Cadastro
Q709;Sindactilia não especificada;Primeiro Cadastro
Q710;Ausência congênita completa do(s) membro(s) superior(es);Primeiro Cadastro
Q711;Ausência congênita do braço e do antebraço, com mão presente;Primeiro Cadastro
Q712;Ausência congênita do antebraço e da mão;Primeiro Cadastro
Q713;Ausência congênita da mão e de dedo(s);Primeiro Cadastro
Q714;Defeito de redução longitudinal do rádio;Primeiro Cadastro
Q715;Defeito de redução longitudinal do cúbito [ulna];Primeiro Cadastro
Q716;Mão em garra de lagosta;Primeiro Cadastro
